"","training_df.Exited","predicted"
"5445",0,0.0484779681131784
"5446",0,0.0853163912741242
"5447",0,0.0928350676474958
"5448",0,0.270428036249293
"5449",1,0.320853445716277
"5450",0,0.154965652658308
"5451",0,0.0876884483210671
"5452",0,0.240812404326932
"5453",1,0.415601642922273
"5454",0,0.0907188628476818
"5455",0,0.150773070982637
"5456",1,0.54977224477855
"5457",0,0.246310315969736
"5458",0,0.462953679948021
"5459",0,0.171362099234948
"5460",0,0.193231858409156
"5461",0,0.164352488846293
"5462",0,0.131232989558288
"5463",0,0.171279631351465
"5464",0,0.18940288172509
"5465",0,0.119823649615253
"5466",0,0.485903244320876
"5467",0,0.0930151077849161
"5468",0,0.0612855983877521
"5469",0,0.0841573589777679
"5470",0,0.0419547115174011
"5471",0,0.0308169016511201
"5472",1,0.429777075605975
"5473",0,0.21350066227981
"5474",0,0.219598844518569
"5475",0,0.156055828146006
"5476",0,0.194496993854292
"5477",1,0.286071270437044
"5478",0,0.0628695727578874
"5479",0,0.187575776071988
"5480",0,0.175595914460343
"5481",0,0.34370578469845
"5482",1,0.340782355944708
"5483",0,0.231619977290428
"5484",0,0.117109377710269
"5485",1,0.455983804956494
"5486",0,0.0537728099589016
"5487",0,0.093423637887769
"5488",0,0.0392305006405224
"5489",0,0.113881969863237
"5490",0,0.0496838196339518
"5491",0,0.632190817395732
"5492",1,0.194843485514359
"5493",0,0.0583939300800626
"5494",0,0.0792829178170599
"5495",1,0.491228067338817
"5496",0,0.0992971466792314
"5497",0,0.115632590948467
"5498",0,0.237797087364687
"5499",0,0.175765064341013
"5500",0,0.0915734953450411
"5501",0,0.12709908678336
"5502",0,0.193609861363681
"5503",0,0.146344236432537
"5504",0,0.026022471240345
"5505",0,0.120347078689821
"5506",0,0.218832098861765
"5507",0,0.0587619573734205
"5508",1,0.334286552098669
"5509",0,0.576179191273044
"5510",0,0.0952799505324613
"5511",1,0.646194873542757
"5512",0,0.261359996257613
"5513",0,0.0759867037276992
"5514",0,0.0542235061860757
"5515",1,0.623283903781081
"5516",0,0.129474414131245
"5517",0,0.0759856524279286
"5518",0,0.104720155199505
"5519",0,0.143298510399647
"5520",1,0.268325738356828
"5521",0,0.43807560016479
"5522",0,0.178739788820793
"5523",0,0.23228429481132
"5524",0,0.0436116058445958
"5525",0,0.292763026405871
"5526",0,0.154275069790502
"5527",0,0.295459337384753
"5528",0,0.077823368206339
"5529",0,0.0338220423906272
"5530",0,0.133331418953396
"5531",0,0.0578812611983246
"5532",0,0.197587630555702
"5533",0,0.0319970754594701
"5534",0,0.223134665840321
"5535",0,0.04246148214722
"5536",1,0.309165621410848
"5537",0,0.0842644906438321
"5538",0,0.270885759576412
"5539",0,0.25324410694953
"5540",0,0.217824780779127
"5541",1,0.260700767421325
"5542",0,0.185135018915186
"5543",1,0.105006392038692
"5544",0,0.0761291859477848
"5545",0,0.184141613654341
"5546",0,0.263989491247221
"5547",0,0.0793646557364455
"5548",1,0.187662213135761
"5549",0,0.135563536980417
"5550",0,0.0929313264611476
"5551",0,0.169515226428593
"5552",0,0.239417461170135
"5553",0,0.168746466637527
"5554",0,0.0891385391613113
"5555",0,0.0554138583683374
"5556",0,0.0888493500750592
"5557",0,0.205840103384491
"5558",0,0.219916533457664
"5559",1,0.117347299244513
"5560",1,0.279517230090059
"5561",0,0.129114560877307
"5562",1,0.261140655884948
"5563",0,0.0960225012992473
"5564",0,0.307053802135465
"5565",0,0.204773571120892
"5566",0,0.121647905169462
"5567",0,0.196704061381647
"5568",0,0.0734858139415826
"5569",0,0.0671901008713358
"5570",0,0.12287149880194
"5571",1,0.273864794330901
"5572",1,0.256293037250161
"5573",0,0.0435351946218804
"5574",0,0.0767592463640859
"5575",0,0.0745742812985091
"5576",0,0.0602755334493016
"5577",1,0.797009671624135
"5578",0,0.370294323026059
"5579",0,0.380796015594569
"5580",0,0.0433473200441969
"5581",0,0.085454730641734
"5582",0,0.326670349338959
"5583",0,0.160472020032896
"5584",0,0.0476328228519593
"5585",0,0.13502422923217
"5586",0,0.162607578267364
"5587",0,0.0900691979104905
"5588",0,0.0778470430015434
"5589",0,0.0953129480188878
"5590",1,0.419762084507135
"5591",0,0.131183396045618
"5592",0,0.143702525455083
"5593",0,0.0389342990595693
"5594",1,0.288559596812226
"5595",0,0.0608391845287325
"5596",0,0.040715046732251
"5597",1,0.0363935368726709
"5598",0,0.153949337483628
"5599",0,0.538730486343556
"5600",1,0.426431961671752
"5601",0,0.0588867411380351
"5602",0,0.367243191124446
"5603",0,0.243489548169185
"5604",0,0.155970804029504
"5605",0,0.380102845313917
"5606",0,0.267215832983377
"5607",1,0.71862104364113
"5608",0,0.338832288770812
"5609",0,0.0687171976811217
"5610",0,0.222930365413356
"5611",0,0.107587359953739
"5612",0,0.406028261146417
"5613",0,0.0769520019881452
"5614",0,0.210454252138286
"5615",0,0.154112017157843
"5616",0,0.181242807309005
"5617",0,0.0205448540739535
"5618",1,0.266060357882795
"5619",0,0.0509806375163161
"5620",0,0.0551766299303974
"5621",0,0.089579108188056
"5622",0,0.304367040061501
"5623",0,0.180069403755123
"5624",0,0.0680126179935851
"5625",0,0.344417544877367
"5626",0,0.426676209915899
"5627",0,0.0919125782475451
"5628",0,0.0419836674116677
"5629",0,0.295707880678877
"5630",0,0.0743396105624692
"5631",0,0.247853438378747
"5632",0,0.0889707029232096
"5633",1,0.271120807129381
"5634",0,0.0657368904972717
"5635",0,0.20495469995119
"5636",0,0.066328568941803
"5637",0,0.0383264656684654
"5638",0,0.0455550636225691
"5639",0,0.194954308153005
"5640",0,0.310322223748332
"5641",1,0.250782955720926
"5642",0,0.389843692538034
"5643",0,0.251001204584679
"5644",1,0.0792879586561197
"5645",0,0.104499807970528
"5646",1,0.347915079583329
"5647",1,0.416291794482599
"5648",0,0.0203267091789431
"5649",0,0.066254841254382
"5650",0,0.0268267999394054
"5651",0,0.41230928927948
"5652",0,0.650937862653841
"5653",0,0.111239492617452
"5654",0,0.527039350603683
"5655",0,0.157321190943545
"5656",1,0.346491361404185
"5657",0,0.0993420912487476
"5658",0,0.0523436146154199
"5659",1,0.157655600245015
"5660",1,0.474260842348363
"5661",0,0.41735515332911
"5662",0,0.110583430659061
"5663",0,0.0885835991889449
"5664",0,0.194599311640671
"5665",1,0.479039651386841
"5666",0,0.132747069597177
"5667",1,0.286437433000907
"5668",0,0.0594157683353951
"5669",1,0.0695806114754971
"5670",0,0.0973124257039594
"5671",0,0.0962072382645357
"5672",0,0.513858280586318
"5673",0,0.076367500441509
"5674",0,0.143331452707124
"5675",0,0.0717752045070657
"5676",0,0.0528588806739398
"5677",0,0.0334594705577841
"5678",0,0.236660815106014
"5679",0,0.0933774155395258
"5680",0,0.338280221767164
"5681",1,0.309961823563406
"5682",0,0.145243490509287
"5683",0,0.0719610835246284
"5684",1,0.704026306919418
"5685",0,0.134049077516835
"5686",1,0.208536570340257
"5687",1,0.404696343204702
"5688",0,0.215392007678678
"5689",0,0.147969887066949
"5690",0,0.245789887774996
"5691",0,0.232319168408427
"5692",0,0.260858761534386
"5693",0,0.132593936231042
"5694",0,0.0834729097111526
"5695",0,0.0770170100162635
"5696",0,0.106355582597904
"5697",0,0.061394155579935
"5698",0,0.150445182354178
"5699",0,0.353219262965557
"5700",0,0.0604827754086169
"5701",1,0.0607179175106856
"5702",1,0.666891669029184
"5703",0,0.119941472572064
"5704",0,0.35967967209408
"5705",1,0.572409431630421
"5706",0,0.159123943046002
"5707",0,0.209674162389811
"5708",0,0.0178388387802522
"5709",0,0.313879816404236
"5710",0,0.227083448172637
"5711",0,0.132185865917511
"5712",0,0.10760695856223
"5713",1,0.277609277951896
"5714",0,0.0923897741494407
"5715",0,0.0870029734033734
"5716",0,0.0262640481098369
"5717",0,0.139336736865889
"5718",0,0.115341812791353
"5719",0,0.192146179774132
"5720",0,0.101849223117549
"5721",0,0.13755049220176
"5722",1,0.500050986346468
"5723",0,0.105310326042421
"5724",0,0.0348393639151439
"5725",0,0.0875928341531036
"5726",0,0.251170496748993
"5727",0,0.408134550247834
"5728",1,0.346426048350295
"5729",0,0.0556504109201085
"5730",0,0.109232828345482
"5731",0,0.0487096011490407
"5732",1,0.116740938244895
"5733",0,0.0593957027020666
"5734",1,0.100131031940825
"5735",0,0.186788573919616
"5736",0,0.12862608053987
"5737",0,0.0919508825175472
"5738",0,0.181946519289735
"5739",0,0.187856447756403
"5740",0,0.0736755824613324
"5741",0,0.386355372760557
"5742",0,0.090873136248459
"5743",1,0.223625636500854
"5744",0,0.209299642761595
"5745",0,0.167673358410695
"5746",0,0.0347047189363035
"5747",0,0.130585855596494
"5748",0,0.0596201109047883
"5749",0,0.393327887519421
"5750",0,0.102890021894773
"5751",1,0.258354170065668
"5752",0,0.0867156274783602
"5753",0,0.0697052764905821
"5754",0,0.2305495934565
"5755",0,0.286516331547087
"5756",0,0.149906316703625
"5757",0,0.0695941808126431
"5758",0,0.0472640063666784
"5759",1,0.546803825905084
"5760",0,0.187907644782077
"5761",0,0.0788924253082092
"5762",0,0.0508756113596321
"5763",0,0.150099486346356
"5764",0,0.0516327081678028
"5765",0,0.098621159030398
"5766",0,0.0455914656134875
"5767",0,0.0928137453139104
"5768",0,0.325431044338629
"5769",0,0.0693813882742792
"5770",0,0.146971772740204
"5771",0,0.375255635954758
"5772",0,0.120977308847966
"5773",0,0.155480713760247
"5774",0,0.269668430902091
"5775",0,0.223531222841594
"5776",0,0.468768931557432
"5777",1,0.482657574441337
"5778",0,0.383687362118487
"5779",0,0.211602558310353
"5780",1,0.0881871597469242
"5781",0,0.528008905419279
"5782",0,0.304745617169478
"5783",0,0.0555892166035441
"5784",0,0.365364785815712
"5785",0,0.0284984232647366
"5786",0,0.0942646971959887
"5787",0,0.158073733910879
"5788",0,0.157469013157262
"5789",1,0.251723197554035
"5790",1,0.753785992877118
"5791",0,0.0704322754789613
"5792",1,0.221518522554918
"5793",0,0.153764613502672
"5794",0,0.130915471219117
"5795",0,0.172510919231207
"5796",0,0.133012447589266
"5797",0,0.139483592490443
"5798",0,0.11456857594943
"5799",0,0.214158108352836
"5800",1,0.147216382177789
"5801",0,0.0429361239227542
"5802",1,0.208515068057925
"5803",0,0.11352415199384
"5804",0,0.150784414108338
"5805",1,0.390336567098481
"5806",0,0.138257135489764
"5807",0,0.14099152590161
"5808",0,0.192981253539517
"5809",1,0.551829575148618
"5810",0,0.0324344170127209
"5811",0,0.274961233784317
"5812",0,0.130353338151471
"5813",0,0.0853838231634322
"5814",0,0.0871798062267148
"5815",0,0.25405827473406
"5816",0,0.233661077019925
"5817",0,0.119046543933097
"5818",0,0.612728839890969
"5819",0,0.170394882887938
"5820",0,0.0315461909225395
"5821",0,0.314925238820407
"5822",1,0.591873787300078
"5823",0,0.11789008404129
"5824",1,0.67063289965274
"5825",1,0.0429868058999855
"5826",1,0.439972242148778
"5827",0,0.142677569891626
"5828",0,0.0384545613257614
"5829",0,0.169638649625442
"5830",0,0.136288634050309
"5831",0,0.128667250141315
"5832",1,0.0574253548185586
"5833",0,0.0319990350239457
"5834",1,0.642318405154234
"5835",1,0.0874974321733119
"5836",0,0.0735982606374344
"5837",0,0.116324027861613
"5838",0,0.219635475368742
"5839",1,0.387049441562978
"5840",0,0.172535469002795
"5841",0,0.377747975329298
"5842",1,0.403027476200084
"5843",0,0.118873126309834
"5844",0,0.0208862642175695
"5845",0,0.0260885774676105
"5846",0,0.10888835293295
"5847",0,0.0866687321553259
"5848",1,0.348913158825331
"5849",0,0.100477504095564
"5850",0,0.313731118720113
"5851",0,0.0849646242655032
"5852",0,0.0385259537220005
"5853",0,0.0274693353864073
"5854",1,0.333040434847971
"5855",0,0.0700836639929795
"5856",1,0.337413671039616
"5857",0,0.0918614599973684
"5858",1,0.51893680435215
"5859",1,0.185038049728533
"5860",0,0.0511633896311644
"5861",0,0.288337548447467
"5862",0,0.157082623557888
"5863",0,0.0575426039651833
"5864",0,0.212462733030451
"5865",0,0.131721558811633
"5866",0,0.156434258643551
"5867",1,0.254933658858152
"5868",0,0.489746633206345
"5869",0,0.090972750359594
"5870",0,0.10472573216564
"5871",0,0.269616856609629
"5872",1,0.255181170908725
"5873",0,0.0146601867866523
"5874",1,0.24579717079366
"5875",0,0.0143069580265694
"5876",0,0.0875562729649546
"5877",0,0.20874416170622
"5878",0,0.0673111586696371
"5879",0,0.125904608509069
"5880",0,0.082267465030349
"5881",0,0.040510976692282
"5882",0,0.0428734132852001
"5883",1,0.202654963988117
"5884",0,0.138208376955939
"5885",0,0.136142493292348
"5886",0,0.0655585551499474
"5887",0,0.171299751843534
"5888",1,0.39279159944131
"5889",1,0.348650627163205
"5890",0,0.0693891233083285
"5891",0,0.216922564491977
"5892",0,0.170164726540666
"5893",0,0.306799930239041
"5894",0,0.217730036124309
"5895",0,0.209894621443379
"5896",0,0.284842287167551
"5897",0,0.119900029300739
"5898",0,0.0725557373680494
"5899",0,0.15566326698427
"5900",0,0.111332112215716
"5901",0,0.102827874099641
"5902",0,0.202925400991669
"5903",0,0.140918395116642
"5904",1,0.0731041267016977
"5905",1,0.381731862992784
"5906",0,0.139374475684446
"5907",0,0.126817516627467
"5908",0,0.378521602772695
"5909",1,0.388364912818277
"5910",0,0.0564837341657944
"5911",0,0.104988191979918
"5912",0,0.0338365658559309
"5913",0,0.286318401040013
"5914",0,0.0743403658680437
"5915",0,0.0607036788192499
"5916",1,0.281069629958304
"5917",0,0.23124469694077
"5918",0,0.15455577216888
"5919",0,0.0840637275117525
"5920",0,0.248834094707003
"5921",0,0.041921084738385
"5922",0,0.159544303278883
"5923",1,0.365988057653777
"5924",1,0.344530551283212
"5925",0,0.120400931807483
"5926",0,0.226141082990004
"5927",1,0.440809775139994
"5928",1,0.575999069229102
"5929",0,0.204623957231899
"5930",0,0.0331564633435799
"5931",0,0.0427435157602935
"5932",1,0.601215457398128
"5933",0,0.232607188251613
"5934",1,0.244974632782642
"5935",0,0.135412042550057
"5936",0,0.140244030664614
"5937",1,0.040513352563204
"5938",0,0.124550998171562
"5939",0,0.0655068064024965
"5940",0,0.0773344706556339
"5941",1,0.087779839792005
"5942",0,0.221124630049674
"5943",1,0.643267187368444
"5944",0,0.231104437836482
"5945",0,0.198491477648779
"5946",0,0.0931040436070576
"5947",0,0.0895830037423453
"5948",0,0.184737076252652
"5949",0,0.433551312179927
"5950",1,0.290573868975128
"5951",1,0.706148610944124
"5952",0,0.0574720370547235
"5953",1,0.0283784199405247
"5954",0,0.156045261781141
"5955",0,0.0517779964522604
"5956",1,0.117412418114997
"5957",0,0.444808506215692
"5958",0,0.735298465174442
"5959",0,0.154162999333699
"5960",0,0.144963729737218
"5961",1,0.338892957702972
"5962",0,0.0421253309298872
"5963",1,0.211006474757626
"5964",0,0.224226027891133
"5965",0,0.166644490525897
"5966",0,0.0658184654180735
"5967",0,0.30101870085129
"5968",0,0.164965781057883
"5969",0,0.0443049823325455
"5970",0,0.0464593183811733
"5971",0,0.189435782397591
"5972",0,0.115368287153544
"5973",1,0.533678418587694
"5974",0,0.0710862148206566
"5975",0,0.107319450854122
"5976",0,0.0764765368828897
"5977",1,0.224231187600397
"5978",0,0.13272316050014
"5979",0,0.24229196817194
"5980",0,0.126516854790041
"5981",0,0.140479039006194
"5982",0,0.419902630475952
"5983",0,0.13220997618217
"5984",0,0.276458357976466
"5985",0,0.24837170574618
"5986",0,0.0502621727839008
"5987",1,0.194562018143669
"5988",0,0.24695684154967
"5989",0,0.0376567259479119
"5990",1,0.527047334152791
"5991",0,0.0755488289324661
"5992",0,0.0722616608493648
"5993",0,0.0805456544795054
"5994",0,0.206330540504486
"5995",0,0.110694002685557
"5996",0,0.279801799324759
"5997",0,0.481850985609325
"5998",0,0.0242686952172591
"5999",0,0.0756559423737717
"6000",0,0.184677816528222
"6001",1,0.0913933124562094
"6002",1,0.129697053322455
"6003",0,0.26759532653582
"6004",0,0.0190175649569111
"6005",0,0.0302179422927392
"6006",0,0.0298844833603529
"6007",0,0.146791885505465
"6008",0,0.0365837212714561
"6009",0,0.0291712361430393
"6010",0,0.105391943899323
"6011",0,0.13356177139747
"6012",1,0.364698332313154
"6013",0,0.0968651819172183
"6014",0,0.147706665633003
"6015",1,0.337093268097402
"6016",0,0.285596789564145
"6017",0,0.28227644774682
"6018",0,0.263645283047172
"6019",0,0.0265137281608985
"6020",0,0.0605623311806589
"6021",0,0.264280867571683
"6022",0,0.18163288226816
"6023",1,0.179836026227322
"6024",1,0.0870721134190806
"6025",0,0.0866424544979644
"6026",0,0.43846679353824
"6027",0,0.226514964643112
"6028",0,0.182433635447636
"6029",1,0.23532233838203
"6030",1,0.161683575967976
"6031",0,0.153260833900482
"6032",0,0.235435872869917
"6033",0,0.142394394483803
"6034",0,0.249331739360919
"6035",0,0.164717078604195
"6036",0,0.150080937323559
"6037",0,0.0586779851051387
"6038",0,0.031902280114632
"6039",0,0.115772431290593
"6040",0,0.0224963051608373
"6041",0,0.0940621363442189
"6042",0,0.199699570773144
"6043",0,0.06916730009897
"6044",0,0.0854832981779261
"6045",0,0.0912996567363614
"6046",0,0.222859575810294
"6047",0,0.625824569048345
"6048",0,0.0585891571154809
"6049",0,0.191902083521953
"6050",0,0.178979042559474
"6051",0,0.261982255232556
"6052",0,0.297786189605013
"6053",0,0.609874378756425
"6054",0,0.184350404414572
"6055",1,0.172351293234401
"6056",0,0.0951181741608392
"6057",0,0.0184225183056437
"6058",0,0.0452749148685645
"6059",1,0.637196707949524
"6060",0,0.0754150860826298
"6061",1,0.177951803320969
"6062",1,0.51372849306535
"6063",0,0.0303241672597401
"6064",0,0.0428418404729353
"6065",0,0.0481399993254219
"6066",1,0.206369324991056
"6067",0,0.25409272226678
"6068",0,0.170675547341287
"6069",0,0.147800836164201
"6070",0,0.18610580207033
"6071",0,0.0594328806484573
"6072",0,0.394730128450524
"6073",0,0.0775834677510492
"6074",0,0.20689299029448
"6075",0,0.118271079256292
"6076",0,0.252606297066903
"6077",0,0.130074468341918
"6078",0,0.457977639826802
"6079",0,0.158192714799075
"6080",0,0.0918615053143156
"6081",1,0.287848182592729
"6082",1,0.190899440371366
"6083",0,0.348926979211586
"6084",1,0.16911353595329
"6085",0,0.150708124219037
"6086",1,0.482898486037949
"6087",0,0.0733151109168875
"6088",1,0.156245779213096
"6089",0,0.124174050033012
"6090",0,0.0225594050875452
"6091",0,0.0225697572010894
"6092",0,0.157474843368973
"6093",0,0.197142935942417
"6094",0,0.129213044308483
"6095",0,0.192057836521073
"6096",0,0.0714432275870399
"6097",0,0.396726761638014
"6098",1,0.231554598814744
"6099",0,0.552065766424195
"6100",1,0.59166549464432
"6101",0,0.105524920520536
"6102",1,0.031803814097077
"6103",0,0.0714499313502573
"6104",0,0.0230926252353186
"6105",1,0.520687876031643
"6106",0,0.237084036099164
"6107",0,0.068722409547544
"6108",0,0.266871375064203
"6109",0,0.0944812469141386
"6110",1,0.117830623238051
"6111",0,0.030201619163286
"6112",0,0.0720241163123679
"6113",0,0.295478528355209
"6114",0,0.0475711649182993
"6115",1,0.292844437597319
"6116",0,0.0619934920588423
"6117",0,0.538386418172321
"6118",0,0.117142396060607
"6119",0,0.4835031271437
"6120",0,0.041993537074261
"6121",0,0.0589196915580481
"6122",0,0.231396839392554
"6123",1,0.283671121758066
"6124",0,0.0651836673661915
"6125",0,0.0333665466880011
"6126",0,0.190770652381574
"6127",0,0.0481025176106711
"6128",0,0.151580341231606
"6129",0,0.0390132340761041
"6130",0,0.199209532404278
"6131",0,0.404620908653991
"6132",1,0.179464600156949
"6133",0,0.220077712715153
"6134",0,0.356171549259418
"6135",0,0.031247850008657
"6136",0,0.0691440457591668
"6137",0,0.0813373007435243
"6138",1,0.434597477679929
"6139",1,0.33150579360711
"6140",0,0.199218336387165
"6141",0,0.207421951317967
"6142",0,0.0211120521682034
"6143",0,0.207443314859576
"6144",0,0.194983544658374
"6145",0,0.426428904067953
"6146",0,0.0797083741091944
"6147",0,0.0795397572439487
"6148",0,0.223479379008659
"6149",0,0.180202343779068
"6150",0,0.0377847114785163
"6151",1,0.31704047871092
"6152",0,0.163996315586607
"6153",0,0.430130598920198
"6154",0,0.046487391528383
"6155",0,0.236379684395293
"6156",0,0.0579038023454254
"6157",0,0.0856553634044928
"6158",0,0.0821295584999275
"6159",0,0.134879904436393
"6160",1,0.10420784798501
"6161",0,0.0763833119094571
"6162",0,0.134760836747492
"6163",0,0.0543006953173528
"6164",0,0.293304287954194
"6165",0,0.39029935075245
"6166",1,0.0900841240592903
"6167",0,0.347399480252516
"6168",0,0.540744452837226
"6169",0,0.0542962137921377
"6170",0,0.0824671117770765
"6171",0,0.210001668385199
"6172",0,0.317253607641177
"6173",1,0.165450315584126
"6174",0,0.552880489691735
"6175",0,0.074063574540781
"6176",0,0.0345876264948059
"6177",0,0.20844447643771
"6178",1,0.318012437519111
"6179",0,0.446523582515138
"6180",0,0.190967978899284
"6181",0,0.0500009500005897
"6182",0,0.188526651923367
"6183",0,0.181079674096786
"6184",0,0.431162645922762
"6185",1,0.301688537100282
"6186",0,0.126696135006067
"6187",1,0.0525704676361802
"6188",0,0.0665224897709737
"6189",1,0.31331257966085
"6190",0,0.333210167475863
"6191",0,0.17842888260617
"6192",0,0.0249926437609516
"6193",0,0.188245063920336
"6194",0,0.277164677034146
"6195",0,0.36252204877922
"6196",0,0.106134477063745
"6197",0,0.0398035816570051
"6198",1,0.75473384447148
"6199",0,0.107539925899939
"6200",0,0.166821223459283
"6201",0,0.3149391632436
"6202",0,0.153009121917733
"6203",0,0.14601254116669
"6204",0,0.388932764904669
"6205",0,0.168497185195143
"6206",1,0.192738022041259
"6207",0,0.116051870350829
"6208",0,0.137997374594677
"6209",0,0.0339356145083472
"6210",1,0.300336268662408
"6211",0,0.0892455430302579
"6212",0,0.518217456070958
"6213",0,0.338168102855026
"6214",0,0.122828063323353
"6215",0,0.120974500045457
"6216",0,0.0982585246129841
"6217",0,0.282529444101597
"6218",0,0.0315071751663079
"6219",0,0.165982753832894
"6220",0,0.195431452783608
"6221",0,0.112775808796599
"6222",1,0.40430386898938
"6223",0,0.0338750105779087
"6224",0,0.0529426707102304
"6225",0,0.0475956317917194
"6226",0,0.227062061140251
"6227",1,0.19127754056752
"6228",0,0.101556648844825
"6229",0,0.187088477956155
"6230",0,0.116341684726007
"6231",0,0.381562572350898
"6232",1,0.280281839850233
"6233",1,0.627828569675054
"6234",0,0.0529914239459529
"6235",0,0.133070172387354
"6236",0,0.0452421680672925
"6237",0,0.210409670792111
"6238",0,0.0448573238398975
"6239",0,0.0392468203596883
"6240",0,0.139305625754099
"6241",0,0.110994289426091
"6242",0,0.155114371550024
"6243",0,0.307538392479103
"6244",0,0.261603630361963
"6245",0,0.066703216673853
"6246",0,0.142467192441394
"6247",1,0.0902591179650435
"6248",0,0.330217620707024
"6249",0,0.243490491014018
"6250",0,0.362568543368821
"6251",0,0.237702851429994
"6252",0,0.264457423829835
"6253",0,0.243094516264234
"6254",1,0.207860619238575
"6255",0,0.34899866350772
"6256",1,0.613411856759788
"6257",1,0.0755195806241099
"6258",0,0.277580624917077
"6259",0,0.157391159725738
"6260",0,0.113725488315081
"6261",0,0.0700261003799055
"6262",0,0.232981199931356
"6263",1,0.117937463904438
"6264",0,0.0552993037331153
"6265",0,0.39615162684947
"6266",0,0.110731589092735
"6267",0,0.231040078366516
"6268",1,0.489464783918797
"6269",0,0.183071812086618
"6270",0,0.0764222812055002
"6271",0,0.0533278861897081
"6272",1,0.147250352486583
"6273",1,0.171468621082528
"6274",1,0.0972772001804093
"6275",1,0.612919084297056
"6276",0,0.0557123140166925
"6277",1,0.744328688278718
"6278",0,0.173520497353956
"6279",0,0.53135521109766
"6280",1,0.481563637828672
"6281",0,0.0761515928993033
"6282",0,0.076741827781713
"6283",0,0.0177932739033476
"6284",0,0.170424340294659
"6285",1,0.105341706920852
"6286",0,0.167732416280026
"6287",0,0.236884054256438
"6288",0,0.0512277595961404
"6289",0,0.208475767124768
"6290",1,0.605436385611011
"6291",0,0.0600402156429483
"6292",0,0.0546814287929769
"6293",0,0.104000675753229
"6294",0,0.0663461657562119
"6295",0,0.394198738282393
"6296",1,0.485050951645159
"6297",0,0.042572561960115
"6298",0,0.172059734804849
"6299",1,0.215480476455856
"6300",0,0.0815825018180205
"6301",0,0.155993466352517
"6302",0,0.566698883924313
"6303",0,0.0713392541643166
"6304",1,0.642487103306209
"6305",0,0.0862860037352412
"6306",0,0.146449932217688
"6307",0,0.0309075803695822
"6308",0,0.0704877388078187
"6309",1,0.576100840888975
"6310",0,0.0183301489810375
"6311",0,0.238683752885887
"6312",0,0.0241622733150577
"6313",0,0.283316795666185
"6314",0,0.106545162656497
"6315",1,0.122481139291592
"6316",1,0.666449502126387
"6317",0,0.0616272297666171
"6318",0,0.0455932747832843
"6319",1,0.75474045909322
"6320",0,0.0717258517565274
"6321",0,0.0520999237823485
"6322",0,0.152297541905549
"6323",0,0.111706773813066
"6324",0,0.156519948544006
"6325",1,0.0427249975033959
"6326",1,0.429877856147315
"6327",0,0.130060677798814
"6328",0,0.101298272147792
"6329",0,0.310354751454569
"6330",0,0.115952390310132
"6331",0,0.223618433847254
"6332",0,0.119649220606921
"6333",0,0.104063126498177
"6334",0,0.0561830116601864
"6335",0,0.0682213995810276
"6336",0,0.19924749262722
"6337",0,0.434227670824101
"6338",0,0.168720942055893
"6339",0,0.354130513741299
"6340",0,0.123909140126686
"6341",0,0.0410781970098178
"6342",0,0.247999039377196
"6343",0,0.269503029165068
"6344",1,0.499184231274761
"6345",0,0.148674826515257
"6346",0,0.167237524346852
"6347",1,0.323045681091659
"6348",0,0.110260275858363
"6349",0,0.109385720143996
"6350",0,0.0351541673286756
"6351",0,0.279346275421991
"6352",0,0.115572098834486
"6353",0,0.120817460554356
"6354",0,0.0616914925712774
"6355",1,0.0979700882148865
"6356",0,0.238678876721623
"6357",0,0.0669960949540477
"6358",0,0.587154579799862
"6359",0,0.151523205249519
"6360",1,0.530546707741634
"6361",0,0.176734657131928
"6362",0,0.116706310682514
"6363",0,0.0369818974986618
"6364",0,0.321531322807237
"6365",0,0.102792108994212
"6366",1,0.42088838390977
"6367",0,0.671715005919652
"6368",0,0.267634411687935
"6369",1,0.420053111618592
"6370",0,0.217086799144013
"6371",0,0.0377106167488019
"6372",0,0.0394002726473658
"6373",0,0.433051554405762
"6374",0,0.321877376453222
"6375",0,0.0588097909999164
"6376",1,0.676125474419841
"6377",1,0.294547761612411
"6378",1,0.0979777601969435
"6379",1,0.056991759848113
"6380",0,0.174720154843538
"6381",1,0.31249922922626
"6382",0,0.0491355629733253
"6383",0,0.0485146540530428
"6384",0,0.177977961838084
"6385",0,0.0537826329712953
"6386",0,0.160165396279583
"6387",1,0.0931543794633186
"6388",0,0.280729544957811
"6389",1,0.43433477715803
"6390",0,0.0708316909924344
"6391",0,0.200017563577246
"6392",0,0.281493778616008
"6393",0,0.160096940313625
"6394",0,0.261457418637896
"6395",0,0.40982089794476
"6396",0,0.41087783911704
"6397",0,0.300111991706854
"6398",0,0.0880634994479421
"6399",0,0.0890996345208568
"6400",1,0.261739501702383
"6401",0,0.12654617314495
"6402",0,0.316959763352011
"6403",0,0.066464852769869
"6404",1,0.361549987095124
"6405",1,0.403591156394967
"6406",0,0.0991277773777306
"6407",0,0.144335664173069
"6408",1,0.199307816203033
"6409",0,0.247139854967764
"6410",0,0.0542744316490721
"6411",0,0.364643786954861
"6412",0,0.203814249670979
"6413",1,0.475171721079253
"6414",0,0.0351641298995789
"6415",0,0.113854488015469
"6416",0,0.245611920414281
"6417",0,0.0850996654437167
"6418",0,0.0423475688377703
"6419",0,0.0953417108435248
"6420",0,0.183464990657087
"6421",0,0.367337074146475
"6422",0,0.0261015463592722
